,timestamp,T1,T1_Rad,Toutdoor,CoolingPower,HeatingPower,FanPower,PumpPower,TotalHVACPower,TotalHVACEnergy,HeatingSetpoint,CoolingSetpoint,FanControlInput,u_CoolingSetpoint,u_HeatingSetpoint,u_FanOverride,PMV,PPD,Reward
2019-01-01 00:55:00,2019-01-01 00:55:00,21.8656849539924,20.817291685997077,7.244668640350881,0.0,3798.809382033142,13.033216014555089,0.0,3811.842598047697,8113900.456011468,22.0,23.0,0.27336623912751384,25.0,21.0,0.27336623912751384,0.0,0.0,-3.8118425980476967
2019-01-01 01:00:00,2019-01-01 01:00:00,21.87569185879164,20.712600205865954,7.0038035087719095,0.0,3515.7858119536095,70.76143414657665,0.0,3586.547246100186,9140131.925686069,22.0,23.0,0.4805230535825524,25.0,21.0,0.4805230535825524,0.0,0.0,-3.586547246100186
2019-01-01 01:05:00,2019-01-01 01:05:00,21.85243728900133,20.603690347937516,6.800087500000018,0.0,4173.49081612401,105.20341341598261,0.0,4278.694229539993,10394558.535787886,22.0,23.0,0.5484351688360486,25.0,21.0,0.5484351688360486,0.0,0.0,-4.278694229539993
2019-01-01 01:10:00,2019-01-01 01:10:00,21.88887032896497,20.49608784812324,6.641806627680296,0.0,3143.0614030109564,390.35791804206457,0.0,3533.419321053021,11648222.368986582,22.0,23.0,0.8490560295624606,25.0,21.0,0.8490560295624606,0.0,0.0,-3.533419321053021
2019-01-01 01:15:00,2019-01-01 01:15:00,21.930509247267366,20.392988458958484,6.5151126705653155,0.0,1965.3950267815567,197.25338593267904,0.0,2162.6484127142357,12320755.81612959,22.0,23.0,0.6762752729898562,25.0,21.0,0.6762752729898562,0.0,0.0,-2.1626484127142356
2019-01-01 01:20:00,2019-01-01 01:20:00,22.06134654325939,20.294525779616038,6.411284210526333,0.0,0.0,4.154853986202824,0.0,4.154853986202824,12903869.358339092,22.0,23.0,0.1842052113614367,25.0,21.0,0.1842052113614367,0.0,0.0,-0.004154853986202824
2019-01-01 01:25:00,2019-01-01 01:25:00,21.87528352752571,20.196958833718725,6.325350487329445,0.0,3527.3345750304297,95.45005088929138,0.0,3622.7846259197213,13715452.32018874,22.0,23.0,0.5309342484808611,25.0,21.0,0.5309342484808611,0.0,0.0,-3.622784625919721
2019-01-01 01:30:00,2019-01-01 01:30:00,21.78110648295359,20.09379705960481,6.252340740740749,0.0,6190.927754847977,296.8197512651639,0.0,6487.747506113141,15317956.830163348,22.0,23.0,0.7749605918130287,25.0,21.0,0.7749605918130287,0.0,0.0,-6.48774750611314
2019-01-01 01:35:00,2019-01-01 01:35:00,21.818368485670703,19.997225653589112,6.187284210526343,0.0,5137.052930525567,214.6968868862372,0.0,5351.749817411804,16921007.93298311,22.0,23.0,0.6956496994739837,25.0,21.0,0.6956496994739837,0.0,0.0,-5.351749817411804
2019-01-01 01:40:00,2019-01-01 01:40:00,21.91769641566293,19.91170275614337,6.125210136452267,0.0,2327.778142866597,119.2916739992336,0.0,2447.069816865831,17936030.31509098,22.0,23.0,0.571898201062098,25.0,21.0,0.571898201062098,0.0,0.0,-2.447069816865831
2019-01-01 01:45:00,2019-01-01 01:45:00,21.91929691265136,19.831462966378297,6.061147758284619,0.0,2282.5115613756284,207.746040426214,0.0,2490.2576018018426,18680913.128609087,22.0,23.0,0.6880599366587289,25.0,21.0,0.6880599366587289,0.0,0.0,-2.4902576018018427
2019-01-01 01:50:00,2019-01-01 01:50:00,21.926072509608105,19.755819367397578,5.990126315789496,0.0,2090.8785161344153,51.20580640505779,0.0,2142.0843225394733,19335165.92462067,22.0,23.0,0.4314082268752286,25.0,21.0,0.4314082268752286,0.0,0.0,-2.1420843225394735
2019-01-01 01:55:00,2019-01-01 01:55:00,21.89964024922847,19.683493978098284,5.907175048732938,0.0,2838.457597578662,326.55675673983984,0.0,3165.014354318502,20085398.929369073,22.0,23.0,0.8000213507677115,25.0,21.0,0.8000213507677115,0.0,0.0,-3.165014354318502
2019-01-01 02:00:00,2019-01-01 02:00:00,21.919183046433716,19.61435780930765,5.8073231968811,0.0,2285.732020056522,189.8097318410835,0.0,2475.5417518976055,20859994.2370054,22.0,23.0,0.6676592106408987,25.0,21.0,0.6676592106408987,0.0,0.0,-2.4755417518976057
2019-01-01 02:05:00,2019-01-01 02:05:00,21.919159059498156,19.548631096591635,5.685600000000022,0.0,2286.4104384359853,47.04675698374477,0.0,2333.45719541973,21543529.39576303,22.0,23.0,0.41939693295657404,25.0,21.0,0.41939693295657404,0.0,0.0,-2.33345719541973
2019-01-01 02:10:00,2019-01-01 02:10:00,21.900894638577654,19.430612710233447,5.535091314706506,0.0,2802.9799190158483,142.58270504491006,0.0,2945.5626240607585,22281084.06308173,22.0,23.0,0.6069286461531037,25.0,21.0,0.6069286461531037,0.0,0.0,-2.9455626240607584
2019-01-01 02:15:00,2019-01-01 02:15:00,21.81460584359297,19.327583327204195,5.337946956898406,0.0,5243.47109029979,28.921881043424502,0.0,5272.392971343215,23251860.860137768,22.0,23.0,0.35660782172355937,25.0,21.0,0.35660782172355937,0.0,0.0,-5.272392971343216
2019-01-01 02:20:00,2019-01-01 02:20:00,21.801452338066724,19.22882272079488,5.099490058479546,0.0,5615.489428415881,132.14606666332233,0.0,5747.635495079203,24622898.44164319,22.0,23.0,0.5917434140830965,25.0,21.0,0.5917434140830965,0.0,0.0,-5.747635495079203
2019-01-01 02:25:00,2019-01-01 02:25:00,21.807203422965642,19.13327388042609,4.830352523283523,0.0,5452.832481779811,183.30259996037526,0.0,5636.135081740186,26302947.25236916,22.0,23.0,0.6599406716932799,25.0,21.0,0.6599406716932799,0.0,0.0,-5.6361350817401865
2019-01-01 02:30:00,2019-01-01 02:30:00,22.163566329047057,19.048813965453917,4.541166255144049,0.0,0.0,4.412211301109926,0.0,4.412211301109926,27573670.770038508,22.0,23.0,0.18823016197015455,25.0,21.0,0.18823016197015455,0.0,0.0,-0.004412211301109926
2019-01-01 02:35:00,2019-01-01 02:35:00,21.735729285935577,19.004961567209136,4.242563157894722,0.0,7070.707070707072,73.79675052298786,0.0,7144.50382123006,27825593.857466597,22.0,23.0,0.4872977795620741,25.0,21.0,0.4872977795620741,0.0,0.0,-7.144503821230059
2019-01-01 02:40:00,2019-01-01 02:40:00,21.908020523580433,18.918226509107456,3.945175135369311,0.0,2601.4397371190717,158.71682629439783,0.0,2760.1565634134695,28767221.180238243,22.0,23.0,0.6290082520105504,25.0,21.0,0.6290082520105504,0.0,0.0,-2.7601565634134695
2019-01-01 02:45:00,2019-01-01 02:45:00,21.887541923284516,18.838318775855498,3.659634091401358,0.0,3180.6324727611614,221.46097504751498,0.0,3402.0934478086765,29766078.521303605,22.0,23.0,0.7028798426218646,25.0,21.0,0.7028798426218646,0.0,0.0,-3.4020934478086766
2019-01-01 02:50:00,2019-01-01 02:50:00,21.901215561171398,18.76296861745743,3.3965719298245745,0.0,2793.9033204049083,121.17098040949887,0.0,2915.0743008144073,30731059.54067296,22.0,23.0,0.5748857716704148,25.0,21.0,0.5748857716704148,0.0,0.0,-2.9150743008144073
2019-01-01 02:55:00,2019-01-01 02:55:00,21.880763135150687,18.691092973110358,3.1666205544726154,0.0,3372.355773515922,183.0949170595693,0.0,3555.4506905754915,31700925.376181576,22.0,23.0,0.6596913386444622,25.0,21.0,0.6596913386444622,0.0,0.0,-3.5554506905754915
2019-01-01 03:00:00,2019-01-01 03:00:00,21.900562708603616,18.62246030873706,2.980411869179136,0.0,2812.367837473497,98.73161139749212,0.0,2911.099448870989,32677077.866479512,22.0,23.0,0.5369503063703048,25.0,21.0,0.5369503063703048,0.0,0.0,-2.911099448870989
2019-01-01 03:05:00,2019-01-01 03:05:00,21.876102343916102,18.557219582181233,2.848577777777791,0.0,3504.1761316657967,164.7329679645313,0.0,3668.909099630328,33640685.21421788,22.0,23.0,0.6368573916908636,25.0,21.0,0.6368573916908636,0.0,0.0,-3.668909099630328
2019-01-01 03:10:00,2019-01-01 03:10:00,21.786496969043924,18.49384613933114,2.776108612580856,0.0,6038.469562394073,18.298767855604833,0.0,6056.768330249678,34754476.8032951,22.0,23.0,0.30614180278086306,25.0,21.0,0.30614180278086306,0.0,0.0,-6.056768330249678
2019-01-01 03:15:00,2019-01-01 03:15:00,21.86243757882727,18.43270251623528,2.7179291409465236,0.0,3890.654336198462,59.805168666398195,0.0,3950.45950486486,35997040.780051276,22.0,23.0,0.45431972482677824,25.0,21.0,0.45431972482677824,0.0,0.0,-3.9504595048648596
2019-01-01 03:20:00,2019-01-01 03:20:00,21.82999751871006,18.37255524719245,2.6618412698412612,0.0,4808.150985978142,61.32695221108873,0.0,4869.47793818923,37410289.7671629,22.0,23.0,0.4581409866212732,25.0,21.0,0.4581409866212732,0.0,0.0,-4.86947793818923
2019-01-01 03:25:00,2019-01-01 03:25:00,21.909848547257354,18.318432284414996,2.607693434009434,0.0,2549.738057367757,53.659767800388025,0.0,2603.397825168145,38547717.403833665,22.0,23.0,0.4381925092041887,25.0,21.0,0.4381925092041887,0.0,0.0,-2.603397825168145
2019-01-01 03:30:00,2019-01-01 03:30:00,21.85690096949253,18.265372052836142,2.5553340681951795,0.0,4047.245307282023,275.69712575075005,0.0,4322.942433032773,39590745.61181575,22.0,23.0,0.7561235515956284,25.0,21.0,0.7561235515956284,0.0,0.0,-4.322942433032773
2019-01-01 03:35:00,2019-01-01 03:35:00,21.88106864554601,18.215912362324616,2.504611607142863,0.0,3363.7150754664235,16.300919988966474,0.0,3380.01599545539,40566341.97688405,22.0,23.0,0.2945680382169946,25.0,21.0,0.2945680382169946,0.0,0.0,-3.3800159954553903
2019-01-01 03:40:00,2019-01-01 03:40:00,21.877311262629917,18.166722586704566,2.455374485596735,0.0,3469.9844912750846,15.441696217150975,0.0,3485.4261874922354,41443824.52279196,22.0,23.0,0.2892968085627157,25.0,21.0,0.2892968085627157,0.0,0.0,-3.4854261874922354
2019-01-01 03:45:00,2019-01-01 03:45:00,21.773878368688486,18.10325233829076,2.4074711383009912,0.0,6395.359269416564,196.19722992304693,0.0,6591.55649933961,43005367.52465024,22.0,23.0,0.6750661162630408,25.0,21.0,0.6750661162630408,0.0,0.0,-6.59155649933961
2019-01-01 03:50:00,2019-01-01 03:50:00,21.89979144674021,18.060116677546944,2.360749999999996,0.0,2834.181304317301,10.523192768298502,0.0,2844.7044970855995,44247605.13636182,22.0,23.0,0.2544154150107344,25.0,21.0,0.2544154150107344,0.0,0.0,-2.8447044970855995
2019-01-01 03:55:00,2019-01-01 03:55:00,21.83338593663899,18.013868790010292,2.3150595054380005,0.0,4712.316943543712,107.63327955762107,0.0,4819.950223101333,45614104.23231084,22.0,23.0,0.5526254444819486,25.0,21.0,0.5526254444819486,0.0,0.0,-4.819950223101333
2019-01-01 04:00:00,2019-01-01 04:00:00,21.833683539111576,17.97662662813815,2.2702480893591996,0.0,4703.899903915035,27.913982917063983,0.0,4731.813886832098,46704030.732442275,22.0,23.0,0.35241627430270445,25.0,21.0,0.35241627430270445,0.0,0.0,-4.731813886832098
2019-01-01 04:05:00,2019-01-01 04:05:00,21.886858822228817,17.943661245418298,2.226164186507958,0.0,3199.952502619325,99.23668513919283,0.0,3299.189187758518,47546813.4355427,22.0,23.0,0.5378643613348626,25.0,21.0,0.5378643613348626,0.0,0.0,-3.299189187758518
2019-01-01 04:10:00,2019-01-01 04:10:00,21.839870984791105,17.910389510681796,2.182773280423305,0.0,4528.901440251576,20.393853637981493,0.0,4549.295293889558,48587106.20152642,22.0,23.0,0.3174059903268681,25.0,21.0,0.3174059903268681,0.0,0.0,-4.549295293889558
2019-01-01 04:15:00,2019-01-01 04:15:00,21.916149170559493,17.881082530030255,2.1409182870370387,0.0,2371.5386104385925,49.43561635968869,0.0,2420.974226798281,49429009.625324614,22.0,23.0,0.4263785390736538,25.0,21.0,0.4263785390736538,0.0,0.0,-2.4209742267982812
2019-01-01 04:20:00,2019-01-01 04:20:00,21.88312345693157,17.852482301028147,2.100457142857124,0.0,3305.5991978949583,63.34402589224889,0.0,3368.943223787207,50371978.74005926,22.0,23.0,0.4631097311534141,25.0,21.0,0.4631097311534141,0.0,0.0,-3.368943223787207
2019-01-01 04:25:00,2019-01-01 04:25:00,21.85248920843793,17.82537969039879,2.060968220899497,0.0,4172.022387614093,18.62365063962849,0.0,4190.646038253721,51376436.91339217,22.0,23.0,0.3079429681709018,25.0,21.0,0.3079429681709018,0.0,0.0,-4.19064603825372
2019-01-01 04:30:00,2019-01-01 04:30:00,21.875419138987127,17.80060176125636,2.022029894179923,0.0,3523.499099353994,13.344742834301224,0.0,3536.843842188295,52274652.45852773,22.0,23.0,0.2755350754515925,25.0,21.0,0.2755350754515925,0.0,0.0,-3.5368438421882953
2019-01-01 04:35:00,2019-01-01 04:35:00,21.96705013640161,17.777553315774924,1.9832205357142811,0.0,931.915334095867,3.743504170156822,0.0,935.6588382660238,53307449.217766814,22.0,23.0,0.17737394321537023,25.0,21.0,0.17737394321537023,0.0,0.0,-0.9356588382660238
2019-01-01 04:40:00,2019-01-01 04:40:00,21.754023165387537,17.752530675653304,1.9441185185185077,0.0,6956.920574897953,45.43777128637166,0.0,7002.358346184325,54374704.51434035,22.0,23.0,0.4145602840104733,25.0,21.0,0.4145602840104733,0.0,0.0,-7.002358346184325
2019-01-01 04:45:00,2019-01-01 04:45:00,21.833427321451836,17.731820844743368,1.9043022156084817,0.0,4711.146463988472,8.568146423085832,0.0,4719.714610411557,55547422.93185215,22.0,23.0,0.23729458782664323,25.0,21.0,0.23729458782664323,0.0,0.0,-4.7197146104115575
2019-01-01 04:50:00,2019-01-01 04:50:00,21.945365972985826,17.69853848786215,1.8633500000000254,0.0,1545.2048044412873,188.10829201400293,0.0,1733.3130964552902,56944109.567840226,22.0,23.0,0.6656582713302285,25.0,21.0,0.6656582713302285,0.0,0.0,-1.73331309645529
2019-01-01 04:55:00,2019-01-01 04:55:00,21.844017350130343,17.68412346084591,1.820840244709018,0.0,4411.630501364025,175.32787105548772,0.0,4586.958372419513,57981981.03150607,22.0,23.0,0.6502280082264583,25.0,21.0,0.6502280082264583,0.0,0.0,-4.586958372419513
2019-01-01 05:00:00,2019-01-01 05:00:00,21.881319616684777,17.665594911627352,1.7763513227513386,0.0,3356.616901844679,61.43597811801974,0.0,3418.0528799626986,59124665.217706546,22.0,23.0,0.4584123173840279,25.0,21.0,0.4584123173840279,0.0,0.0,-3.4180528799626986
2019-01-01 05:05:00,2019-01-01 05:05:00,21.884002302582587,17.64840359602215,1.7294616071428663,0.0,3280.7429572601613,42.055163639819185,0.0,3322.7981208999804,60113493.306868136,22.0,23.0,0.40400660175148967,25.0,21.0,0.40400660175148967,0.0,0.0,-3.3227981208999804
2019-01-01 05:10:00,2019-01-01 05:10:00,21.839428639287917,17.617748173129485,1.6788341750841482,0.0,4541.412222159933,179.75846110858168,0.0,4721.170683268514,61758278.53207977,22.0,23.0,0.6556596636942578,25.0,21.0,0.6556596636942578,0.0,0.0,-4.721170683268514
2019-01-01 05:15:00,2019-01-01 05:15:00,21.79163775315851,17.59734205668383,1.616363110269333,0.0,5893.0736480421065,33.33614333517965,0.0,5926.409791377286,63258338.21781247,22.0,23.0,0.3738985701799207,25.0,21.0,0.3738985701799207,0.0,0.0,-5.926409791377286
2019-01-01 05:20:00,2019-01-01 05:20:00,21.823521371501897,17.57683897711263,1.5418181818182006,0.0,4991.314745400888,76.76589534208567,0.0,5068.080640742974,64717481.808084875,22.0,23.0,0.4937473669542645,25.0,21.0,0.4937473669542645,0.0,0.0,-5.0680806407429735
2019-01-01 05:25:00,2019-01-01 05:25:00,21.883304483138886,17.560404861869472,1.4571722432659726,0.0,3300.4792647587774,60.263710455450344,0.0,3360.742975214228,65851947.56179835,22.0,23.0,0.45547789902361896,25.0,21.0,0.45547789902361896,0.0,0.0,-3.360742975214228
2019-01-01 05:30:00,2019-01-01 05:30:00,21.871954567942282,17.544192382985898,1.3643981481481546,0.0,3621.486967288988,87.96154592706594,0.0,3709.448513216054,66852883.00547459,22.0,23.0,0.5166696731640642,25.0,21.0,0.5166696731640642,0.0,0.0,-3.7094485132160537
2019-01-01 05:35:00,2019-01-01 05:35:00,21.864054998140602,17.52616961890061,1.265468750000025,0.0,3844.9091434981115,128.87404452640195,0.0,3973.7831880245135,67971339.01484309,22.0,23.0,0.5868185567557774,25.0,21.0,0.5868185567557774,0.0,0.0,-3.9737831880245134
2019-01-01 05:40:00,2019-01-01 05:40:00,21.86064600386868,17.50777453219945,1.162356902356919,0.0,3941.325143108026,43.60730382327799,0.0,3984.932446931304,69124324.3792366,22.0,23.0,0.40891693603305423,25.0,21.0,0.40891693603305423,0.0,0.0,-3.984932446931304
2019-01-01 05:45:00,2019-01-01 05:45:00,21.837292312528632,17.477675462183868,1.0570354587542283,0.0,4601.833585048792,169.0752990251399,0.0,4770.908884073932,70765781.5639534,22.0,23.0,0.6424047460792076,25.0,21.0,0.6424047460792076,0.0,0.0,-4.770908884073933
2019-01-01 05:50:00,2019-01-01 05:50:00,21.798344261874547,17.426287984472822,0.9514772727272884,0.0,5703.394613649173,3.114457131291067,0.0,5706.509070780464,72869225.47738937,22.0,23.0,0.1657730011377053,25.0,21.0,0.1657730011377053,0.0,0.0,-5.706509070780464
2019-01-01 05:55:00,2019-01-01 05:55:00,21.05321916502311,17.40683334207631,0.8476551978114344,0.0,7070.707070707072,370.06734064804067,0.0,7440.7744113551125,74039678.16369557,22.0,23.0,0.8340823653604067,25.0,21.0,0.8340823653604067,0.0,0.0,-7.440774411355113
2019-01-01 06:00:00,2019-01-01 06:00:00,21.84031039695293,17.383721644104355,0.747542087542115,0.0,4516.4736215333005,88.22636401651776,0.0,4604.699985549818,75375116.0526832,22.0,23.0,0.5171876510145437,25.0,21.0,0.5171876510145437,0.0,0.0,-4.604699985549818
2019-01-01 06:05:00,2019-01-01 06:05:00,21.860565280279843,17.37200498789082,0.6531107954545519,0.0,3943.6082345094874,205.7684587404955,0.0,4149.376693249983,76696629.82526737,22.0,23.0,0.6858697059116312,25.0,21.0,0.6858697059116312,0.0,0.0,-4.149376693249983
2019-01-01 06:10:00,2019-01-01 06:10:00,21.873520073843963,17.359780081103736,0.5671012148512204,0.0,3577.210032695996,106.35880887143206,0.0,3683.5688415674276,77941456.15962312,22.0,23.0,0.5504355913576149,25.0,21.0,0.5504355913576149,0.0,0.0,-3.6835688415674275
2019-01-01 06:15:00,2019-01-01 06:15:00,21.837793789248963,17.34568222209151,0.49686460039583835,0.0,4587.650405079845,352.7233714507483,0.0,4940.373776530593,79249156.57948834,22.0,23.0,0.8208429990299333,25.0,21.0,0.8208429990299333,0.0,0.0,-4.940373776530593
2019-01-01 06:20:00,2019-01-01 06:20:00,21.842260404339186,17.329616810981747,0.4411597051596914,0.0,4461.321897477576,355.3163437633403,0.0,4816.638241240917,80673042.70017236,22.0,23.0,0.8228495089326343,25.0,21.0,0.8228495089326343,0.0,0.0,-4.816638241240916
2019-01-01 06:25:00,2019-01-01 06:25:00,21.741692335107302,17.309953483849142,0.3967041274228791,0.0,7070.707070707072,40.14742749871453,0.0,7110.8544982057865,82113290.39398871,22.0,23.0,0.39780288362443256,25.0,21.0,0.39780288362443256,0.0,0.0,-7.110854498205787
2019-01-01 06:30:00,2019-01-01 06:30:00,21.694875778746677,17.276967502114417,0.36021546546544414,0.0,7070.707070707072,232.64728072398626,0.0,7303.354351431058,83921599.88984938,22.0,23.0,0.7145204773240025,25.0,21.0,0.7145204773240025,0.0,0.0,-7.303354351431057
2019-01-01 06:35:00,2019-01-01 06:35:00,21.807914273657786,17.260069658970053,0.32841131756754294,0.0,5432.727613719171,111.18519469048485,0.0,5543.912808409656,85745750.14456443,22.0,23.0,0.5586386845829139,25.0,21.0,0.5586386845829139,0.0,0.0,-5.543912808409655
2019-01-01 06:40:00,2019-01-01 06:40:00,21.881029208696987,17.247407069093015,0.298009282009275,0.0,3364.8304610953273,91.41676093923105,0.0,3456.2472220345585,87201658.18173155,22.0,23.0,0.5233480728050218,25.0,21.0,0.5233480728050218,0.0,0.0,-3.4562472220345586
2019-01-01 06:45:00,2019-01-01 06:45:00,21.864328993919003,17.236092842565313,0.26572695707068306,0.0,3837.1597679474003,63.64224435393831,0.0,3900.8020123013384,88385720.09992257,22.0,23.0,0.46383535445291607,25.0,21.0,0.46383535445291607,0.0,0.0,-3.9008020123013383
2019-01-01 06:50:00,2019-01-01 06:50:00,21.841240548864505,17.225720538612507,0.22828194103192345,0.0,4490.166294741274,141.19524109293602,0.0,4631.36153583421,89508651.31922516,22.0,23.0,0.6049535633905085,25.0,21.0,0.6049535633905085,0.0,0.0,-4.63136153583421
2019-01-01 06:55:00,2019-01-01 06:55:00,21.869960992066865,17.214555777987243,0.18239183217309574,0.0,3677.870931442204,104.94239882451167,0.0,3782.8133302667156,90755827.4438478,22.0,23.0,0.5479812287743562,25.0,21.0,0.5479812287743562,0.0,0.0,-3.7828133302667157
2019-01-01 07:00:00,2019-01-01 07:00:00,21.837114543618043,17.203993611170915,0.1247742287742426,0.0,4606.861392621015,208.34854931178515,0.0,4815.2099419328,92008324.83682242,22.0,23.0,0.6887244693346566,25.0,21.0,0.6887244693346566,0.0,0.0,-4.8152099419328
2019-01-01 07:05:00,2019-01-01 07:05:00,21.87227350302038,17.19374769284741,0.052146729115463586,0.0,3612.4665812417566,81.60853116859528,0.0,3694.0751124103517,93293411.50560085,22.0,23.0,0.5039187753232758,25.0,21.0,0.5039187753232758,0.0,0.0,-3.694075112410352
2019-01-01 07:10:00,2019-01-01 07:10:00,21.827276551689238,17.18435701428035,-0.04740839887506354,0.0,4885.107628991256,222.05270376246455,0.0,5107.1603327537205,94517823.10691872,22.0,23.0,0.7035053016571612,25.0,21.0,0.7035053016571612,0.0,0.0,-5.10716033275372
2019-01-01 07:15:00,2019-01-01 07:15:00,21.872396993589632,17.173675587147443,-0.24896643309978117,0.0,3608.973918677073,100.70060488212577,0.0,3709.674523559199,95819858.87641682,22.0,23.0,0.540496284099599,25.0,21.0,0.540496284099599,0.0,0.0,-3.709674523559199
2019-01-01 07:20:00,2019-01-01 07:20:00,21.84892599686441,17.161651685423976,-0.5519773487773705,0.0,4272.800088683377,39.7384788658908,0.0,4312.538567549268,97023370.11814618,22.0,23.0,0.3964475750514957,25.0,21.0,0.3964475750514957,0.0,0.0,-4.312538567549268
2019-01-01 07:25:00,2019-01-01 07:25:00,21.763850984913233,17.130777461142202,-0.9349768244434813,0.0,6678.962042858047,166.26773991570585,0.0,6845.229782773753,98716026.64454935,22.0,23.0,0.6388290896921867,25.0,21.0,0.6388290896921867,0.0,0.0,-6.845229782773753
2019-01-01 07:30:00,2019-01-01 07:30:00,21.777007382227282,17.110313921133468,-1.3765005386338771,0.0,6306.861916804144,149.41563488750333,0.0,6456.277551691647,100563934.66382733,22.0,23.0,0.6164729630586882,25.0,21.0,0.6164729630586882,0.0,0.0,-6.456277551691647
2019-01-01 07:35:00,2019-01-01 07:35:00,21.79549360707273,17.084861962207754,-1.855084169884151,0.0,5784.019193902627,119.93855446457302,0.0,5903.9577483672,102413042.14136928,22.0,23.0,0.5729300782614554,25.0,21.0,0.5729300782614554,0.0,0.0,-5.9039577483672
2019-01-01 07:40:00,2019-01-01 07:40:00,21.853373709118102,17.061990269582964,-2.3492633967300662,0.0,4147.0062067607405,133.6612431886696,0.0,4280.66744994941,103785274.10518757,22.0,23.0,0.5939964528349451,25.0,21.0,0.5939964528349451,0.0,0.0,-4.28066744994941
2019-01-01 07:45:00,2019-01-01 07:45:00,21.83576068793286,17.034837672578988,-2.837573897707216,0.0,4645.152260484729,45.31013600504847,0.0,4690.462396489777,105123760.76354869,22.0,23.0,0.41417175160363867,25.0,21.0,0.41417175160363867,0.0,0.0,-4.690462396489777
2019-01-01 07:50:00,2019-01-01 07:50:00,21.816943894853353,17.006744381319265,-3.298551351351364,0.0,5177.344387985991,136.70354360661068,0.0,5314.047931592601,106307216.10814409,22.0,23.0,0.5984693916570344,25.0,21.0,0.5984693916570344,0.0,0.0,-5.314047931592602
2019-01-01 07:55:00,2019-01-01 07:55:00,21.79297074773507,16.97204291353995,-3.7107314361981025,0.0,5855.372791331384,21.88537640638238,0.0,5877.258167737767,107680258.40274036,22.0,23.0,0.32496258411143175,25.0,21.0,0.32496258411143175,0.0,0.0,-5.877258167737766
